teamID,4W,4L,4PCT,4H,4R,4RA,4E,5W,5L,5PCT,5H,5R,5RA,5E,6W,6L,6PCT,6H,6R,6RA,6E,7W,7L,7PCT,7H,7R,7RA,7E,8W,8L,8PCT,8H,8R,8RA,8E,9W,9L,9PCT,9H,9R,9RA,9E,homeW,homeL,homePct,awayW,awayL,awayPct,totalW,totalL,totalPct,eloRating,g,ghome,r,ab,h,double,triple,hr,bb,so,sb,cs,ra,pythag,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,attendance,bpf,ppf,1NL2AL,decade,goose_eggs,broken_eggs,mehs,gpct,gwar,pythagdiff,playoffs,lg_win,ws_win
1974_BOS,10,12,0.454545455,83,36,36,9,15,10,0.6,88,34,34,7,16,10,0.615384615,112,51,51,11,14,15,0.482758621,51,24,24,5,17,12,0.586206897,68,28,28,4,11,18,0.379310345,148,86,86,17,46,35,0.567901235,38,43,0.469135802,84,78,0.518518519,1491.383256,162,81,696,5499,1449,236,31,109,569,811,104,58,661,0.523587566,601,3.72,71,12,18,4365,1462,126,463,751,145,156,0.97,1556411,108,107,2,1970,85,30,14,0.767,0.3350538,-0.82118577,0,0,0
1974_CHC,7,11,0.388888889,111,49,49,9,11,14,0.44,69,35,35,5,13,16,0.448275862,79,33,33,5,11,18,0.379310345,72,32,32,6,12,16,0.428571429,121,50,50,20,12,19,0.387096774,111,53,53,14,32,49,0.395061728,34,47,0.419753086,66,96,0.407407407,1430.193227,162,81,669,5574,1397,221,42,110,621,857,78,73,826,0.404732723,697,4.28,23,6,26,4398,1593,122,576,895,199,141,0.96,1015378,103,105,1,1970,162,44,35,0.817,5.5550722,0.433298945,0,0,0
1974_CHW,9,12,0.428571429,29,13,13,4,14,10,0.583333333,104,39,39,7,14,15,0.482758621,88,48,48,6,15,15,0.5,73,47,47,8,14,17,0.451612903,45,19,19,6,13,13,0.5,88,36,36,5,46,36,0.56097561,35,46,0.432098765,81,82,0.496932515,1499.884926,163,82,684,5577,1492,225,23,135,519,858,64,53,721,0.475916992,641,3.94,55,11,29,4395,1470,103,548,826,147,188,0.97,1149596,103,104,2,1970,90,20,18,0.844,4.8318253,3.425530323,0,0,0
1974_CIN,10,9,0.526315789,84,38,38,9,17,10,0.62962963,119,72,72,11,17,12,0.586206897,99,51,51,5,19,12,0.612903226,59,22,22,5,18,9,0.666666667,125,43,43,18,17,11,0.607142857,61,26,26,2,50,32,0.609756098,48,33,0.592592593,98,65,0.601226994,1563.881769,163,82,776,5535,1437,271,35,135,693,940,146,49,631,0.593518359,555,3.41,34,11,27,4398,1364,126,536,875,134,151,0.97,2164307,99,97,1,1970,120,40,38,0.798,1.642149,1.25650745,0,0,0
1974_CLE,10,11,0.476190476,67,33,33,8,12,14,0.461538462,75,28,28,4,16,9,0.64,96,40,40,9,14,15,0.482758621,93,52,52,8,13,16,0.448275862,63,25,25,8,11,19,0.366666667,163,89,89,19,40,41,0.49382716,37,44,0.456790123,77,85,0.475308642,1463.599839,162,81,662,5474,1395,201,19,131,432,756,79,68,694,0.478416491,610,3.8,45,9,27,4335,1419,138,479,650,143,157,0.97,1114262,99,100,2,1970,70,24,32,0.810,0.6223852,-0.503471557,0,0,0
1974_DET,9,10,0.473684211,81,36,36,9,13,14,0.481481481,56,22,22,4,16,12,0.571428571,88,38,38,6,11,17,0.392857143,66,33,33,5,13,17,0.433333333,32,12,12,4,10,18,0.357142857,123,75,75,14,36,45,0.444444444,36,45,0.444444444,72,90,0.444444444,1444.302078,162,81,620,5568,1375,200,35,131,436,784,67,38,768,0.40329644,673,4.16,54,7,15,4365,1443,148,621,869,158,155,0.97,1243080,102,104,2,1970,22,12,6,0.700,-1.5278684,6.665976753,0,0,0
1974_HOU,14,10,0.583333333,96,43,43,7,13,14,0.481481481,152,85,85,12,11,15,0.423076923,148,55,55,8,17,11,0.607142857,69,26,26,8,13,14,0.481481481,136,52,52,17,13,15,0.464285714,101,53,53,12,46,35,0.567901235,35,46,0.432098765,81,81,0.5,1490.314205,162,81,653,5489,1441,222,41,110,471,864,108,65,632,0.514950181,557,3.46,36,18,18,4350,1396,84,601,738,108,161,0.98,1090728,96,96,2,1970,81,20,20,0.835,3.327502,-2.421929341,0,0,0
1974_KCR,8,11,0.421052632,58,27,27,8,17,11,0.607142857,94,34,34,6,12,14,0.461538462,72,45,45,3,14,14,0.5,81,42,42,5,18,13,0.580645161,67,43,43,8,8,20,0.285714286,81,38,38,5,40,41,0.49382716,37,44,0.456790123,77,85,0.475308642,1455.56663,162,81,667,5582,1448,232,42,89,550,768,146,76,662,0.5034424,574,3.51,54,13,17,4413,1477,91,482,731,152,166,0.97,1173292,105,105,2,1970,87,27,30,0.813,1.2561116,-4.557668763,0,0,0
1974_LAD,17,6,0.739130435,57,36,36,2,19,8,0.703703704,92,46,46,11,16,10,0.615384615,149,58,58,9,16,13,0.551724138,97,46,46,10,15,12,0.555555556,76,25,25,13,17,11,0.607142857,117,58,58,13,52,29,0.641975309,50,31,0.617283951,102,60,0.62962963,1565.692883,162,81,798,5557,1511,231,34,139,597,820,149,75,561,0.655853381,483,2.97,33,19,23,4395,1272,112,464,943,157,122,0.97,2632474,96,94,1,1970,54,26,26,0.755,-2.2556102,-4.248247774,1,1,0
1974_MIL,9,8,0.529411765,67,33,33,4,15,12,0.555555556,69,32,32,7,12,15,0.444444444,100,43,43,9,15,17,0.46875,98,49,49,8,12,18,0.4,58,41,41,6,12,15,0.444444444,116,73,73,14,40,41,0.49382716,36,45,0.444444444,76,86,0.469135802,1470.88182,162,81,647,5472,1335,228,49,120,500,909,106,75,660,0.49089971,609,3.76,43,11,24,4371,1476,126,493,621,127,168,0.98,955741,99,99,2,1970,109,27,30,0.837,4.6148808,-3.525753064,0,0,0
1974_MIN,9,12,0.428571429,46,22,22,4,11,12,0.47826087,110,43,43,8,12,19,0.387096774,106,57,57,6,18,12,0.6,66,37,37,5,15,14,0.517241379,48,20,20,4,16,11,0.592592593,113,53,53,6,48,34,0.585365854,34,47,0.419753086,82,81,0.503067485,1521.496433,163,82,673,5632,1530,190,37,111,520,791,74,45,669,0.502727254,588,3.64,43,11,29,4365,1436,115,513,934,151,164,0.97,662401,104,104,2,1970,23,5,5,0.848,1.2276065,0.055457638,0,0,0
1974_NYM,8,13,0.380952381,77,51,51,6,12,15,0.444444444,132,77,77,12,10,16,0.384615385,49,17,17,10,15,12,0.555555556,56,15,15,1,14,15,0.482758621,75,22,22,12,12,18,0.4,90,41,41,9,36,45,0.444444444,35,46,0.432098765,71,91,0.438271605,1458.583603,162,81,572,5468,1286,183,22,96,597,735,43,23,646,0.444569093,559,3.42,46,15,14,4410,1433,99,504,908,158,150,0.97,1722209,99,99,1,1970,20,3,12,0.914,1.6238077,-1.020193111,0,0,0
1974_NYY,13,10,0.565217391,45,20,20,6,10,17,0.37037037,131,50,50,10,12,12,0.5,85,32,32,7,16,13,0.551724138,115,56,56,8,18,10,0.642857143,81,43,43,8,19,10,0.655172414,97,52,52,14,47,34,0.580246914,42,39,0.518518519,89,73,0.549382716,1555.101112,162,81,671,5524,1451,220,30,101,515,690,53,35,623,0.533904738,535,3.31,53,13,24,4365,1402,104,528,829,142,158,0.97,1273075,99,98,2,1970,45,15,12,0.792,0.3471018,2.507432459,0,0,0
1974_OAK,10,10,0.5,62,27,27,6,17,11,0.607142857,56,25,25,6,14,14,0.5,96,60,60,7,20,8,0.714285714,75,36,36,8,15,14,0.517241379,42,22,22,9,14,13,0.518518519,70,31,31,4,49,32,0.604938272,41,40,0.50617284,90,72,0.555555556,1523.031631,162,81,689,5331,1315,205,37,132,568,876,164,93,551,0.600852109,472,2.95,49,12,28,4317,1322,90,430,755,141,154,0.97,845693,94,92,2,1970,47,16,11,0.784,0.598091,-7.338041587,1,1,1
1974_PHI,10,11,0.476190476,98,57,57,9,15,12,0.555555556,77,41,41,12,13,14,0.481481481,65,29,29,7,15,13,0.535714286,97,49,49,9,12,17,0.413793103,108,36,36,17,13,15,0.464285714,106,48,48,10,46,35,0.567901235,34,47,0.419753086,80,82,0.49382716,1487.741942,162,81,676,5494,1434,233,50,95,469,822,115,58,701,0.483392086,629,3.91,46,4,19,4341,1394,111,682,892,148,168,0.97,1808648,104,104,1,1970,102,28,25,0.819,3.5106722,1.690482099,0,0,0
1974_PIT,6,12,0.333333333,71,33,33,7,11,15,0.423076923,137,84,84,13,15,13,0.535714286,47,24,24,7,18,14,0.5625,77,26,26,7,20,8,0.714285714,90,32,32,14,16,12,0.571428571,104,50,50,11,52,29,0.641975309,36,45,0.444444444,88,74,0.543209877,1558.417959,162,81,751,5702,1560,238,46,114,514,828,55,31,657,0.560874171,568,3.49,51,9,17,4398,1428,93,543,721,162,154,0.97,1110552,97,95,1,1970,86,20,29,0.852,4.354909,-2.861615745,1,0,0
1974_SDP,10,14,0.416666667,50,30,30,3,8,22,0.266666667,100,48,48,10,17,11,0.607142857,119,44,44,7,9,16,0.36,78,27,27,7,6,20,0.230769231,106,43,43,17,9,18,0.333333333,77,42,42,8,36,45,0.444444444,24,57,0.296296296,60,102,0.37037037,1413.653328,162,81,541,5415,1239,196,27,99,564,900,85,45,830,0.313619483,735,4.58,25,7,19,4335,1536,124,715,855,170,126,0.97,1075399,95,98,1,1970,175,48,33,0.813,5.9656227,9.19364383,0,0,0
1974_SFG,11,12,0.47826087,74,46,46,4,16,13,0.551724138,95,49,49,13,7,20,0.259259259,134,50,50,8,14,13,0.518518519,67,28,28,4,12,15,0.444444444,72,32,32,10,11,16,0.407407407,80,36,36,6,37,44,0.456790123,35,46,0.432098765,72,90,0.444444444,1461.483061,162,81,634,5482,1380,228,38,93,548,869,107,51,723,0.440190419,604,3.78,27,11,25,4317,1409,116,559,756,175,153,0.97,519987,105,105,1,1970,82,23,20,0.816,2.7013426,0.68915219,0,0,0
1974_STL,13,9,0.590909091,59,27,27,6,11,13,0.458333333,85,43,43,9,16,12,0.571428571,69,25,25,12,13,16,0.448275862,123,66,66,9,15,15,0.5,87,37,37,16,18,9,0.666666667,145,72,72,12,44,37,0.543209877,42,38,0.525,86,75,0.534161491,1527.529441,161,81,677,5620,1492,216,46,83,531,752,172,62,643,0.523555945,570,3.48,37,13,20,4419,1399,97,616,794,147,192,0.97,1838413,100,100,1,1970,126,28,24,0.843,6.5584456,1.707492845,0,0,0
1974_TEX,13,8,0.619047619,92,55,55,8,11,16,0.407407407,63,25,25,2,15,14,0.517241379,94,56,56,7,14,14,0.5,92,49,49,10,16,13,0.551724138,51,23,23,7,15,10,0.6,95,43,43,7,42,38,0.525,43,38,0.530864198,85,76,0.527950311,1526.016816,161,80,690,5449,1482,198,39,99,508,710,113,80,698,0.494726362,608,3.82,62,16,12,4299,1423,126,449,871,163,164,0.97,1193902,97,98,2,1970,42,14,12,0.794,0.5215714,5.349055726,0,0,0
1974_WSN,9,7,0.5625,65,33,33,5,11,13,0.458333333,50,24,24,3,15,14,0.517241379,57,21,21,5,14,19,0.424242424,80,36,36,7,11,17,0.392857143,145,56,56,18,18,12,0.6,135,66,66,11,42,38,0.525,37,44,0.456790123,79,82,0.49068323,1511.438903,161,80,662,5343,1355,201,29,86,652,812,124,49,657,0.503468498,572,3.6,35,8,27,4287,1340,99,544,822,153,157,0.97,1019134,105,106,1,1970,35,13,16,0.797,-0.0673233,-2.058428137,0,0,0
1975_ANA,12,8,0.6,72,39,39,13,10,18,0.357142857,63,31,31,9,13,17,0.433333333,123,79,79,11,12,16,0.428571429,50,13,13,2,15,14,0.517241379,145,72,72,7,10,16,0.384615385,65,25,25,12,35,46,0.432098765,37,43,0.4625,72,89,0.447204969,1462.542105,161,81,628,5377,1324,195,41,55,593,811,220,108,723,0.435906961,628,3.89,59,19,16,4359,1386,123,613,975,184,164,0.97,1058163,92,93,2,1970,66,16,22,0.846,2.3127378,1.818979264,0,0,0
1975_ATL,12,12,0.5,107,61,61,20,11,15,0.423076923,97,48,48,10,11,16,0.407407407,39,14,14,4,13,16,0.448275862,68,37,37,4,12,18,0.4,67,42,42,9,8,17,0.32,127,65,65,8,37,43,0.4625,30,51,0.37037037,67,94,0.416149068,1430.197843,161,80,583,5424,1323,179,28,107,543,759,55,38,739,0.393192416,621,3.91,32,4,24,4290,1543,101,519,669,175,147,0.97,534672,103,104,1,1970,103,34,48,0.816,0.2138766,3.696020976,0,0,0
1975_BAL,7,9,0.4375,81,42,42,4,11,17,0.392857143,67,32,32,11,16,13,0.551724138,125,69,69,13,18,10,0.642857143,102,58,58,10,21,11,0.65625,74,35,35,6,17,9,0.653846154,131,59,59,6,44,33,0.571428571,46,36,0.56097561,90,69,0.566037736,1565.619086,159,77,682,5474,1382,224,33,124,580,834,104,55,553,0.594764978,511,3.17,70,19,21,4353,1285,110,500,717,107,175,0.98,1002157,94,93,2,1970,192,55,34,0.804,4.0120187,-4.567631446,0,0,0
1975_BOS,7,9,0.4375,52,23,23,8,16,9,0.64,113,57,57,6,18,13,0.580645161,107,62,62,10,22,11,0.666666667,82,37,37,7,16,12,0.571428571,67,33,33,7,16,11,0.592592593,141,64,64,7,47,34,0.580246914,48,31,0.607594937,95,65,0.59375,1550.479013,160,81,796,5448,1500,284,44,134,565,741,66,58,709,0.552755636,635,3.98,62,11,31,4308,1463,145,490,720,135,142,0.97,1748587,110,109,2,1970,82,26,26,0.806,0.4592534,6.559098184,1,1,0
1975_CHC,12,5,0.705882353,68,35,35,12,13,15,0.464285714,59,29,29,4,11,21,0.34375,75,24,24,5,13,17,0.433333333,53,16,16,7,13,16,0.448275862,39,25,25,4,13,13,0.5,112,58,58,16,42,39,0.518518519,33,48,0.407407407,75,87,0.462962963,1473.585875,162,81,712,5470,1419,229,41,95,650,802,67,55,827,0.431925362,720,4.49,27,8,33,4332,1587,130,551,850,178,152,0.97,1034819,104,106,1,1970,82,32,18,0.758,-1.9096422,5.028091323,0,0,0
1975_CHW,7,13,0.35,73,48,48,7,13,11,0.541666667,81,32,32,2,15,14,0.517241379,64,39,39,6,15,14,0.517241379,65,22,22,7,15,17,0.46875,86,41,41,7,10,17,0.37037037,82,34,34,11,42,39,0.518518519,33,47,0.4125,75,86,0.465838509,1479.532969,161,81,655,5490,1400,209,38,94,611,800,101,54,703,0.467689928,634,3.93,34,7,39,4356,1489,107,655,799,140,155,0.97,750802,102,103,2,1970,187,49,39,0.822,6.4676099,-0.298078469,0,0,0
1975_CIN,12,11,0.52173913,95,49,49,17,16,10,0.615384615,55,27,27,6,21,7,0.75,84,37,37,12,20,9,0.689655172,88,37,37,9,21,8,0.724137931,62,36,36,5,18,9,0.666666667,109,52,52,6,64,17,0.790123457,44,37,0.543209877,108,54,0.666666667,1609.545137,162,81,840,5581,1515,278,37,124,691,916,168,36,586,0.659024537,546,3.37,22,8,50,4377,1422,112,487,663,102,173,0.98,2315603,102,99,1,1970,67,17,25,0.844,2.4590736,1.238025067,1,1,1
1975_CLE,7,8,0.466666667,70,32,32,11,12,16,0.428571429,110,52,52,1,13,17,0.433333333,96,49,49,10,14,14,0.5,110,62,62,11,15,13,0.535714286,69,36,36,7,18,12,0.6,166,79,79,8,41,39,0.5125,38,41,0.481012658,79,80,0.496855346,1520.175106,159,80,688,5404,1409,201,25,153,525,667,106,89,703,0.490133896,612,3.84,37,6,33,4305,1395,136,599,800,134,156,0.97,977039,99,99,2,1970,108,37,36,0.796,-0.4159951,1.068710514,0,0,0
1975_DET,10,6,0.625,89,51,51,5,9,15,0.375,74,30,30,0,8,24,0.25,108,54,54,11,19,14,0.575757576,97,44,44,9,6,22,0.214285714,123,61,61,6,5,21,0.192307692,121,58,58,10,31,49,0.3875,26,53,0.329113924,57,102,0.358490566,1376.544471,159,80,570,5366,1338,171,39,125,383,872,63,57,786,0.357090116,662,4.27,52,10,17,4188,1496,137,533,787,173,141,0.97,1058836,104,106,2,1970,91,23,14,0.820,2.8395168,0.222671571,0,0,0
1975_HOU,8,16,0.333333333,86,42,42,15,12,15,0.444444444,79,42,42,6,8,21,0.275862069,117,52,52,13,10,18,0.357142857,58,26,26,3,15,15,0.5,69,36,36,5,12,12,0.5,102,48,48,10,37,44,0.456790123,28,53,0.345679012,65,97,0.401234568,1470.553798,162,81,664,5515,1401,218,54,84,523,762,133,62,711,0.468752224,654,4.04,39,6,25,4374,1436,106,679,839,137,166,0.97,858002,93,93,2,1970,70,18,21,0.835,2.4307949,-10.93786025,0,0,0
1975_KCR,11,9,0.55,53,26,26,7,16,11,0.592592593,88,48,48,5,14,14,0.5,73,43,43,7,15,14,0.517241379,83,29,29,5,16,12,0.571428571,88,44,44,13,19,11,0.633333333,67,25,25,9,51,30,0.62962963,40,41,0.49382716,91,71,0.561728395,1548.260538,162,81,710,5491,1431,263,58,118,591,675,155,75,649,0.541005948,561,3.47,52,11,25,4368,1422,108,498,815,155,151,0.97,1151836,103,102,2,1970,42,9,13,0.859,2.0563783,3.357036355,0,0,0
1975_LAD,15,8,0.652173913,90,54,54,17,15,12,0.555555556,68,32,32,4,13,16,0.448275862,75,30,30,3,12,16,0.428571429,96,58,58,7,17,12,0.586206897,53,32,32,6,16,10,0.615384615,88,42,42,7,49,32,0.604938272,39,42,0.481481481,88,74,0.543209877,1527.809784,162,81,648,5453,1355,217,31,118,611,825,138,52,534,0.587610395,477,2.92,51,18,21,4407,1215,104,448,894,127,106,0.97,2539349,96,94,1,1970,97,39,20,0.750,-1.7368682,-7.19288399,0,0,0
1975_MIL,9,7,0.5625,75,43,43,4,12,14,0.461538462,68,36,36,1,19,13,0.59375,81,42,42,8,12,19,0.387096774,98,45,45,8,7,23,0.233333333,108,56,56,6,9,18,0.333333333,107,51,51,9,36,45,0.444444444,32,49,0.395061728,68,94,0.419753086,1422.207478,162,81,675,5378,1343,242,34,146,553,922,65,64,792,0.427386277,690,4.34,36,10,34,4293,1496,133,624,643,180,162,0.97,1213357,100,101,2,1970,128,29,27,0.842,5.5810967,-1.236576933,0,0,0
1975_MIN,6,10,0.375,45,29,29,3,17,9,0.653846154,87,37,37,5,10,20,0.333333333,103,66,66,10,12,21,0.363636364,63,20,20,3,18,10,0.642857143,92,51,51,9,13,13,0.5,61,24,24,7,39,43,0.475609756,37,40,0.480519481,76,83,0.477987421,1497.962678,159,82,724,5514,1497,215,28,121,563,746,81,48,736,0.49247985,640,4.05,57,7,22,4269,1381,137,617,846,169,147,0.97,737156,102,102,2,1970,93,21,19,0.842,3.9763425,-2.304296122,0,0,0
1975_NYM,9,7,0.5625,89,46,46,14,12,12,0.5,67,30,30,7,16,15,0.516129032,57,18,18,3,17,14,0.548387097,89,38,38,15,17,16,0.515151515,71,39,39,7,11,16,0.407407407,141,74,74,20,42,39,0.518518519,40,41,0.49382716,82,80,0.50617284,1494.259731,162,81,646,5587,1430,217,34,101,501,805,32,26,625,0.515114787,552,3.39,40,14,31,4398,1344,99,580,989,151,144,0.97,1730566,96,95,1,1970,56,16,23,0.832,0.9917375,-1.448595429,0,0,0
1975_NYY,9,10,0.473684211,60,32,32,3,12,14,0.461538462,98,37,37,11,20,9,0.689655172,93,51,51,10,11,18,0.379310345,63,31,31,7,15,16,0.483870968,68,37,37,11,16,10,0.615384615,117,54,54,5,43,35,0.551282051,40,42,0.487804878,83,77,0.51875,1520.027395,160,78,681,5415,1430,230,39,110,486,710,102,59,588,0.566775867,521,3.29,70,11,20,4272,1325,104,502,809,135,148,0.97,1288048,99,98,2,1970,50,21,11,0.744,-1.6302521,-7.684138664,0,0,0
1975_OAK,12,8,0.6,48,29,29,2,16,10,0.615384615,97,47,47,1,20,9,0.689655172,79,46,46,6,18,11,0.620689655,72,41,41,9,15,16,0.483870968,90,47,47,10,17,10,0.62962963,56,20,20,10,54,27,0.666666667,44,37,0.543209877,98,64,0.604938272,1557.249363,162,81,758,5415,1376,220,33,151,609,846,183,82,606,0.600982423,526,3.27,36,10,44,4344,1267,102,523,784,143,140,0.97,1075518,98,96,2,1970,117,28,23,0.833,4.8035087,0.640847399,1,0,0
1975_PHI,8,10,0.444444444,72,30,30,10,14,13,0.518518519,58,24,24,5,20,11,0.64516129,70,25,25,7,17,12,0.586206897,91,34,34,12,13,17,0.433333333,69,34,34,3,14,13,0.518518519,127,65,65,16,51,30,0.62962963,35,46,0.432098765,86,76,0.530864198,1508.69574,162,81,735,5592,1506,283,42,125,610,960,126,57,694,0.526235714,618,3.82,33,11,30,4365,1353,111,546,897,152,156,0.97,1909233,104,103,1,1970,51,17,18,0.802,0.1017793,0.749814369,0,0,0
1975_PIT,9,7,0.5625,61,28,28,9,15,11,0.576923077,73,33,33,8,21,11,0.65625,87,45,45,13,18,12,0.6,70,30,30,12,12,17,0.413793103,44,21,21,1,17,11,0.607142857,118,65,65,27,52,28,0.65,40,41,0.49382716,92,69,0.571428571,1537.832585,161,80,712,5489,1444,255,47,138,468,832,49,28,565,0.604246693,481,3.01,43,14,31,4311,1302,79,551,768,151,147,0.97,1270018,99,97,1,1970,75,27,8,0.755,-0.3195201,-5.283717505,1,0,0
1975_SDP,11,10,0.523809524,68,36,36,15,13,14,0.481481481,90,39,39,7,12,17,0.413793103,91,35,35,4,14,15,0.482758621,74,34,34,9,11,19,0.366666667,80,45,45,6,10,16,0.384615385,64,28,28,4,38,43,0.469135802,33,48,0.407407407,71,91,0.438271605,1442.355879,162,81,552,5429,1324,215,22,78,506,754,85,50,683,0.403791287,566,3.48,40,12,20,4389,1494,99,521,713,188,163,0.97,1281747,94,96,1,1970,60,12,21,0.871,3.4272403,5.585811549,0,0,0
1975_SFG,10,11,0.476190476,75,44,44,16,13,11,0.541666667,62,28,28,6,14,17,0.451612903,57,23,23,3,15,14,0.517241379,111,54,54,10,15,15,0.5,53,25,25,1,13,13,0.5,84,36,36,8,46,35,0.567901235,34,46,0.425,80,81,0.49689441,1503.289628,161,81,659,5447,1412,235,45,84,604,775,99,47,671,0.491744887,595,3.74,37,9,24,4296,1406,92,612,856,145,164,0.97,522919,104,105,1,1970,56,16,15,0.816,1.2708003,0.829073181,0,0,0
1975_STL,7,10,0.411764706,74,33,33,12,12,14,0.461538462,38,21,21,5,17,13,0.566666667,89,31,31,7,16,15,0.516129032,69,24,24,9,20,12,0.625,84,44,44,9,10,17,0.37037037,106,57,57,18,45,37,0.548780488,37,44,0.456790123,82,81,0.503067485,1496.136424,163,82,662,5597,1527,239,46,81,444,649,116,49,689,0.481719262,577,3.57,33,13,36,4362,1452,98,571,824,171,140,0.97,1695270,104,105,1,1970,140,27,25,0.859,8.2638713,3.479760224,0,0,0
1975_TEX,9,9,0.5,58,38,38,7,14,14,0.5,81,31,31,8,13,16,0.448275862,82,50,50,7,12,18,0.4,82,42,42,9,19,12,0.612903226,101,51,51,5,12,14,0.461538462,53,21,21,8,39,41,0.4875,40,42,0.487804878,79,83,0.487654321,1499.399798,162,80,714,5599,1431,208,17,134,613,863,102,62,733,0.487987109,628,3.86,60,16,17,4395,1456,123,518,792,191,173,0.97,1127924,99,99,2,1970,17,8,2,0.704,-0.8607501,-0.05391164,0,0,0
1975_WSN,5,11,0.3125,85,33,33,12,10,14,0.416666667,51,23,23,4,16,15,0.516129032,70,37,37,12,11,18,0.379310345,74,23,23,9,16,17,0.484848485,92,51,51,6,17,12,0.586206897,134,73,73,17,39,42,0.481481481,36,45,0.444444444,75,87,0.462962963,1505.737577,162,81,601,5518,1346,216,31,98,579,954,108,58,690,0.437154892,612,3.72,30,12,25,4440,1448,102,665,831,180,179,0.97,908292,104,106,1,1970,83,18,19,0.850,3.9519338,4.18090743,0,0,0
1976_ANA,5,12,0.294117647,71,39,39,5,14,18,0.4375,89,38,38,6,12,15,0.444444444,113,41,41,8,14,14,0.5,72,33,33,4,13,15,0.464285714,89,44,44,4,16,11,0.592592593,108,48,48,10,38,43,0.469135802,38,43,0.469135802,76,86,0.469135802,1507.180211,162,81,550,5385,1265,210,23,63,534,812,126,80,631,0.437474197,551,3.36,64,15,17,4431,1323,95,553,992,150,139,0.97,1006774,93,94,2,1970,65,21,13,0.788,0.4350085,5.129180088,0,0,0
1976_ATL,8,9,0.470588235,41,20,20,4,8,21,0.275862069,84,52,52,10,18,11,0.620689655,143,76,76,13,12,15,0.444444444,107,60,60,12,13,17,0.433333333,58,24,24,5,10,17,0.37037037,93,50,50,8,34,47,0.419753086,36,45,0.444444444,70,92,0.432098765,1454.704824,162,81,620,5345,1309,170,30,82,589,811,74,61,700,0.444704505,617,3.86,33,13,27,4314,1435,86,564,818,167,151,0.97,818179,106,108,1,1970,142,56,34,0.759,-1.7102656,-2.042129781,0,0,0
1976_BAL,6,9,0.4,53,32,32,4,16,12,0.571428571,101,46,46,11,12,16,0.428571429,82,35,35,3,17,12,0.586206897,69,31,31,5,17,12,0.586206897,71,38,38,8,20,10,0.666666667,63,27,27,3,42,39,0.518518519,46,35,0.567901235,88,74,0.543209877,1544.696602,162,81,619,5457,1326,213,28,119,519,883,150,61,598,0.515785145,542,3.32,59,16,23,4404,1396,80,489,678,118,157,0.98,1058609,94,93,2,1970,112,35,25,0.797,3.3916938,4.442806523,0,0,0
1976_BOS,6,7,0.461538462,69,36,36,6,13,15,0.464285714,78,33,33,9,15,13,0.535714286,61,25,25,2,12,19,0.387096774,77,46,46,9,16,14,0.533333333,70,34,34,4,18,11,0.620689655,80,38,38,5,46,35,0.567901235,37,44,0.456790123,83,79,0.512345679,1540.176891,162,81,716,5511,1448,257,53,134,500,832,95,70,660,0.537190139,570,3.52,49,13,27,4374,1495,109,409,673,139,148,0.97,1895846,113,112,2,1970,63,26,16,0.752,-1.599084,-4.024802583,0,0,0
1976_CHC,9,10,0.473684211,39,16,16,6,11,14,0.44,103,52,52,5,10,19,0.344827586,122,65,65,14,13,16,0.448275862,74,22,22,5,17,13,0.566666667,77,32,32,9,12,15,0.444444444,113,39,39,14,42,39,0.518518519,33,48,0.407407407,75,87,0.462962963,1490.29189,162,81,611,5519,1386,216,24,105,490,834,74,74,728,0.420523808,642,3.93,27,12,33,4413,1511,123,490,850,140,145,0.97,1026217,108,109,1,1970,86,20,26,0.848,3.8851816,6.875143135,0,0,0
1976_CHW,5,7,0.416666667,42,25,25,3,16,12,0.571428571,79,32,32,4,12,18,0.4,98,38,38,7,12,19,0.387096774,90,38,38,4,12,18,0.4,138,66,66,12,7,20,0.259259259,124,58,58,11,35,45,0.4375,29,52,0.358024691,64,97,0.397515528,1402.960053,161,80,586,5532,1410,209,46,73,471,739,120,53,745,0.391903511,684,4.25,54,10,22,4344,1460,87,600,802,130,155,0.97,914945,101,102,2,1970,256,67,46,0.818,12.4030531,0.903534745,0,0,0
1976_CIN,10,7,0.588235294,59,27,27,2,18,10,0.642857143,140,79,79,11,18,12,0.6,133,68,68,7,20,9,0.689655172,99,53,53,9,18,11,0.620689655,92,44,44,7,16,10,0.615384615,132,71,71,11,49,32,0.604938272,53,28,0.654320988,102,60,0.62962963,1575.029397,162,81,857,5702,1599,271,63,141,681,902,210,57,633,0.635162893,574,3.51,33,12,45,4413,1436,100,491,790,102,157,0.98,2629708,102,100,1,1970,58,31,13,0.696,-3.1011869,-0.896388662,1,1,1
1976_CLE,7,6,0.538461538,53,32,32,3,14,15,0.482758621,86,39,39,11,15,12,0.555555556,63,29,29,2,13,17,0.433333333,64,31,31,9,17,13,0.566666667,159,72,72,13,15,13,0.535714286,73,30,30,10,44,35,0.556962025,37,43,0.4625,81,78,0.509433962,1510.825004,159,79,615,5412,1423,189,38,85,479,631,75,69,615,0.5,552,3.47,30,17,46,4296,1361,80,533,928,121,159,0.98,948776,98,98,2,1970,101,28,37,0.831,3.0021347,1.5,0,0,0
